name,category,rating,review,city,lat,lng
"JSW Shoppe (Jsw Authorized Roofing sheet Distributor - Kerala)","point of interest",2,"","kozhikode",11.2329007,75.8035924
"United India Insurance Co.LTD","point of interest",3.8,"","kozhikode",11.232893,75.8033109
"Calicut City Service Co-Operative Bank Ltd","bank",3.8,"","kozhikode",11.2257349,75.80101049999999
"Govt UP School Thiruvannur","school",0,"","kozhikode",11.2264781,75.7998356
"Babus Driving School","point of interest",3.9,"","kozhikode",11.2381572,75.8001623
"Salilam","point of interest",5,"","kozhikode",11.226334,75.798988
"Bajaj Service Center","car repair",3.3,"","kozhikode",11.2238784,75.8012528
"AKS ENVELOPES","point of interest",5,"","kozhikode",11.2327352,75.7997804
"KSEB Electrical Section, Mankave","point of interest",2.9,"","kozhikode",11.2376816,75.805988
"Kunnath Furniture","furniture store",4.8,"","kozhikode",11.2232755,75.8017728
"Pravasi Hi-Tech","point of interest",1,"","kozhikode",11.2230799,75.8010658
"Rifas Fragrances","pharmacy",4.6,"","kozhikode",11.235104,75.80544379999999
"SBI ATM","atm",3.3,"","kozhikode",11.23543,75.804244
"AKSHAYA E CENTRE MANKAVU","point of interest",2.4,"","kozhikode",11.2354698,75.8053853
"Crescent Apparels","clothing store",4.7,"","kozhikode",11.2222221,75.80122779999999
"Kerala Bank ATM Mankave","atm",0,"","kozhikode",11.2358591,75.80569849999999
"BSNL Customer Service Centre","point of interest",0,"","kozhikode",11.2359491,75.80529039999999
"Dil Driving School","point of interest",4.4,"","kozhikode",11.2270929,75.7967371
"Ashirvad","bank",3.2,"","kozhikode",11.2361426,75.80393769999999
"Kottakkal Arya Vaidya Sala","health",4,"","kozhikode",11.2362115,75.8039427
"KMK Chicken Stall","store",5,"","kozhikode",11.236131,75.805443
"Dinsh Technologies","electronics store",3.3,"","kozhikode",11.236456,75.804559
"Acadex Kozhikode | Mba Institute College Calicut","point of interest",4.6,"","kozhikode",11.2364879,75.80402099999999
"PulMed Medicals (SERVICE CENTRE)","health",5,"","kozhikode",11.2365754,75.8046492
"Muthoot Finance Gold Loan","insurance agency",4.9,"","kozhikode",11.2366236,75.80407029999999
"Talents Academy","point of interest",4.7,"","kozhikode",11.2369131,75.80469599999999
"Milma Shoppee","store",4.1,"","kozhikode",11.2369158,75.8046856
"Metropolis Family Dental Care","health",4.3,"","kozhikode",11.2371044,75.8044051
"Phytofaun Healthcare India Pvt Ltd","health",0,"","kozhikode",11.2370085,75.8016442
"Sreeganesh Kalasamithy","point of interest",3.9,"","kozhikode",11.2213774,75.79952580000001
"Renegade Jeepers","point of interest",4.7,"","kozhikode",11.2374948,75.8042265
"Evolution Fitness","gym",4.4,"","kozhikode",11.2379472,75.80467569999999
"Akshaya centre.","local government office",0,"","kozhikode",11.2309488,75.81300259999999
"Royal Enfield Showroom - Luha Automotives","store",4.2,"","kozhikode",11.2379788,75.8047017
"Am Traders","point of interest",3.8,"","kozhikode",11.2309629,75.8132469
"Progress","point of interest",0,"","kozhikode",11.2382761,75.8049454
"Kerala Gramin Bank","bank",2.4,"","kozhikode",11.2382845,75.80493849999999
"Western Union Money Transfer","finance",5,"","kozhikode",11.2383129,75.8049241
"Calicut Cosmopolitan Club","point of interest",4.1,"","kozhikode",11.2548955,75.770792
"All India Radio Studio Kozhikode","point of interest",4.4,"","kozhikode",11.2551005,75.7706704
"State Bank of India ATM","atm",2.6,"","kozhikode",11.2516225,75.774627
"Kozhikode Municipal Corporation Office","local government office",3.5,"","kozhikode",11.2545895,75.77080280000001
"Dentique","hospital",4.3,"","kozhikode",11.256518,75.7740766
"COXSWAIN23","point of interest",4.2,"","kozhikode",11.2541077,75.7714151
"Papa's n Mama's","restaurant",3.4,"","kozhikode",11.2542165,75.77052479999999
"District Court Kozhikode","point of interest",4.2,"","kozhikode",11.2518977,75.77552659999999
"Reliable Roadways","point of interest",5,"","kozhikode",11.2519897,75.7713449
"Rythm House","electronics store",4.9,"","kozhikode",11.2541494,75.7702297
"Skyline Builders","general contractor",4.1,"","kozhikode",11.2541609,75.770736
"Federal Bank ATM","atm",2.7,"","kozhikode",11.2542006,75.77077910000001
"Burger Lounge | Rigid Foods | South Beach","cafe",4.2,"","kozhikode",11.2474571,75.7728838
"ATHMA Creative","point of interest",4.8,"","kozhikode",11.2482499,75.7731872
"Suprabatham The Veg","restaurant",4,"","kozhikode",11.2513908,75.7729311
"Web Engine","point of interest",4.8,"","kozhikode",11.2476464,75.7733727
"Bank Of India ATM","atm",4,"","kozhikode",11.2516766,75.7731857
"Adaminde Chayakada Kozhikode Beach","restaurant",3.8,"","kozhikode",11.2542964,75.7718837
"RGN PRICE & CO","accounting",4.8,"","kozhikode",11.2537337,75.7723504
"CMA Clinic","hospital",0,"","kozhikode",11.2461544,75.77334239999999
"Bank of India","bank",2.9,"","kozhikode",11.2516975,75.7733009
"Amar Architecture And Designs Pvt. Ltd.","point of interest",4.7,"","kozhikode",11.2524584,75.7731433
"Direlco packers And Movers","point of interest",0,"","kozhikode",11.2534889,75.77267069999999
"IndusInd General Insurance","insurance agency",2.8,"","kozhikode",11.2563598,75.7734862
"Jobz & Sabz Academy Of Dance","point of interest",4.7,"","kozhikode",11.2538787,75.77255029999999
"Inland World Logistics","point of interest",3.5,"","kozhikode",11.2554591,75.7715269
"Carpet World","home goods store",4.1,"","kozhikode",11.2542244,75.7725671
"Government School of Nursing","health",4.3,"","kozhikode",11.2570548,75.7698932
"Tamilnad Mercantile Bank (TMB) - Kozhikode","bank",4.4,"","kozhikode",11.2541435,75.77610109999999
"Aiden Builders","general contractor",4.9,"","kozhikode",11.2448427,75.77378860000002
"Almanar Qur'an Study Centre Calicut","school",0,"","kozhikode",11.2451383,75.7740764
"Public Works Department (PWD)","point of interest",2,"","kozhikode",11.2513797,75.7744982
"Milma Booth","store",4.6,"","kozhikode",11.2551342,75.77295079999999
"Focusale Private Limited","store",0,"","kozhikode",11.2488578,75.7750489
"Byzantine","point of interest",0,"","kozhikode",11.2584891,75.769188
"Zam Zam Restaurant","meal takeaway",3.8,"","kozhikode",11.2564244,75.7740896
"Union Bank ATM","atm",3,"","kozhikode",11.2568827,75.7717833
"Solus Ad Solutions LLP","point of interest",4.3,"","kozhikode",11.2582426,75.7700229
"Majestic - Fibre Glass Raw Material Suppliers","point of interest",3,"","kozhikode",11.2546067,75.7737719
"SSPT Logistics - Calicut","point of interest",2.4,"","kozhikode",11.258123,75.770569
"Brick wall architects","point of interest",5,"","kozhikode",11.2549937,75.7736764
"Pepper Grey","clothing store",3.7,"","kozhikode",11.255969,75.7734407
"St. Mary's Medical Laboratory","health",0,"","kozhikode",11.256965,75.77267789999999
"Elements The Organic Store","grocery or supermarket",4.4,"","kozhikode",11.2582583,75.7713256
"Sign Lab","store",4.2,"","kozhikode",11.2563789,75.77335049999999
"CIESCO","point of interest",4.3,"","kozhikode",11.244281,75.776397
"Kuttichira Medicals","pharmacy",4.6,"","kozhikode",11.2460023,75.7757831
"League House - IUML Kerala State Committee Office","point of interest",4.3,"","kozhikode",11.2563466,75.7734507
"Maa Annapurna Transport Agency Pvt. Ltd.","point of interest",4.5,"","kozhikode",11.25636,75.77348599999999
"Kerala Roadways (P) Ltd - Calicut Main Delivery","point of interest",2.8,"","kozhikode",11.25636,75.77348599999999
"de Earth, ദി എർത്ത്","point of interest",4.4,"","kozhikode",11.2575681,75.8103266
"Bhima Jewellers","jewelry store",4.8,"","kozhikode",11.2582626,75.8027117
"Ruby Residency","lodging",3.7,"","kozhikode",11.2443333,75.7989625
"Sunny Diamonds - Mavoor Road, Calicut","jewelry store",4.9,"","kozhikode",11.2580021,75.7983498
"Start Right","point of interest",4.2,"","kozhikode",11.2515994,75.8048877
"CalicutBooks","book store",4.2,"","kozhikode",11.2554566,75.7996742
"St. Joseph's Syro Malabar Catholic Church, Kaloor Road","church",4.6,"","kozhikode",11.2428713,75.7988586
"Dr.Philips Family Dentistry Lapinta, Kalluthankadavu, Mini bye pass road ,Puthiyara, Opp. Apco Honda show room","dentist",4.5,"","kozhikode",11.2523136,75.7974694
"HP World - Kottooli","electronics store",4.2,"","kozhikode",11.2581202,75.80004579999999
"Desaposhini Public Library","library",4.3,"","kozhikode",11.2567058,75.8040102
"Kuttichathan Temple","hindu temple",4,"","kozhikode",11.2440617,75.80331439999999
"Vibgyor Print Innovations","point of interest",4.5,"","kozhikode",11.253425,75.796432
"STUDIO HIGHLIGHTS","point of interest",4.1,"","kozhikode",11.2562758,75.80323179999999
"Khaleej Residency","lodging",3.4,"","kozhikode",11.2464075,75.7988713
"Party Minds","food",4.8,"","kozhikode",11.2530744,75.79633
"Modern ENT Superspeciality Institute","doctor",3.9,"","kozhikode",11.260739,75.8086393
"Milma Milk Booth(kozhikode)","food",4.2,"","kozhikode",11.2482296,75.7965893
"KSEB Electrical Section, Pottammal","point of interest",2.9,"","kozhikode",11.2565794,75.80276359999999
"Con Classic","furniture store",4.2,"","kozhikode",11.2512389,75.79796309999999
"Paarva Creations","point of interest",4.4,"","kozhikode",11.2479458,75.792993
"Kuthiravattom Post Office","post office",4.1,"","kozhikode",11.2563456,75.8031354
"IDBI Bank ATM","atm",3.4,"","kozhikode",11.258653,75.8030213
"SAR Healthline Pvt. Ltd.","health",4.8,"","kozhikode",11.2567795,75.7981248
"Zees Apartments","lodging",4.4,"","kozhikode",11.2483363,75.80078139999999
"Chevayoor Bank","bank",4.3,"","kozhikode",11.2523579,75.8049959
"Sreerosh Belvedere","point of interest",3.8,"","kozhikode",11.2516334,75.80131209999999
"Sree Thazhe Karimbayil Kuttichathan Kavu","hindu temple",3.7,"","kozhikode",11.2481955,75.8079413
"PCS","electrician",4.1,"","kozhikode",11.2473543,75.8082647
"Veneer Gallery","general contractor",4.8,"","kozhikode",11.2483293,75.7993254
"Team Greenz Calicut","gym",4.6,"","kozhikode",11.248648,75.79917820000001
"Punjab National Bank","bank",2.8,"","kozhikode",11.2475625,75.79906249999999
"Clean N Care Analytical Lab LLP NABL accredited A grade certified water and food testing laboratory","point of interest",4.9,"","kozhikode",11.2467256,75.79926259999999
"AQUA CLINIC","point of interest",5,"","kozhikode",11.2501983,75.79859979999999
"Cool Palace","point of interest",3.9,"","kozhikode",11.2501902,75.7983667
"South Indian Bank ATM","atm",3.3,"","kozhikode",11.2453715,75.7992386
"Arkitecture Studio, Architects,Interior Designers","general contractor",4.8,"","kozhikode",11.2454858,75.79912689999999
"Kripa Arya Vaidya Hospital","health",4.5,"","kozhikode",11.2447069,75.7996442
"Dhanlaxmi Bank ATM","atm",3.7,"","kozhikode",11.245761,75.797961
"KV No.2 Govindapuram, Kozhikode","school",0,"","kozhikode",11.249164,75.8109219
"Federal Bank ATM","atm",3.3,"","kozhikode",11.2422494,75.8018103
"Dhanlaxmi Bank","bank",3.4,"","kozhikode",11.2457911,75.7976111
"Patanjali","point of interest",3.1,"","kozhikode",11.2479278,75.7969016
"Iqrah","general contractor",3.9,"","kozhikode",11.2421671,75.801829
"NSTI Calicut(National Skill Training Institute Calicut)","point of interest",4.3,"","kozhikode",11.2507963,75.81084609999999
"Westway Hotel","lodging",4,"","kozhikode",11.2767984,75.7722063
"KSEB Electrical Section Central Kozhikode","point of interest",3.5,"","kozhikode",11.2632083,75.7682793
"Bank Of Baroda","bank",2.4,"","kozhikode",11.274175,75.77365
"CMFRI Aquarium","aquarium",3.7,"","kozhikode",11.2619011,75.7682533
"Associated Travels","travel agency",4.5,"","kozhikode",11.2725123,75.7782965
"Jwala","electrician",4.9,"","kozhikode",11.2764658,75.7722599
"Directorate of Arecanut & Spices Development","point of interest",3.8,"","kozhikode",11.2773938,75.7712165
"Vestal International Medical Division","point of interest",0,"","kozhikode",11.2735956,75.7749896
"Kerala Matrimony, part of Matrimony.com group - Calicut","health",4.9,"","kozhikode",11.2666374,75.7767159
"Sreerosh Seaface","finance",4.7,"","kozhikode",11.2666265,75.7702164
"KSEB Regional IT Unit","point of interest",4.3,"","kozhikode",11.2637869,75.7691868
"ASIAN PAINTS COLOUR IDEAS @ JAI JIT PAINTS","home goods store",4,"","kozhikode",11.2767431,75.7716263
"HDFC Bank","bank",2.9,"","kozhikode",11.2735195,75.7742809
"Supplyco Godown","storage",3.9,"","kozhikode",11.2700429,75.76761290000002
"Neethi Medical Warehouse","storage",2,"","kozhikode",11.2669102,75.7684926
"Maruti Suzuki Service (Indus Motors Co)","car repair",4,"","kozhikode",11.26581,75.7683666
"Kotak Life Insurance","insurance agency",2.9,"","kozhikode",11.2712797,75.7690171
"Kerala Soaps (A unit of KSIE Ltd)","point of interest",4.4,"","kozhikode",11.264292,75.76781319999999
"SMART KIDS ABACUS","point of interest",4.9,"","kozhikode",11.2735055,75.77498589999999
"Crescent Manza","point of interest",4.7,"","kozhikode",11.2672681,75.77057169999999
"Vydyuthi Bhavanam","point of interest",4.2,"","kozhikode",11.2637691,75.76928889999999
"Commercial Tax Office (Kozhikode)","accounting",4,"","kozhikode",11.2712729,75.7827052
"Infracity Realtors","real estate agency",5,"","kozhikode",11.2796896,75.78438550000001
"Home Style Furniture","furniture store",3.7,"","kozhikode",11.2882755,75.76663789999999
"Snehanjali Digital Studio","point of interest",4.8,"","kozhikode",11.285223,75.768535
"VCM Technologies","electronics store",0,"","kozhikode",11.2759503,75.77887729999999
"St. Vincent's Colony Girls HSS","school",0,"","kozhikode",11.267797,75.784931
"Movin Builders & Property Developers Pvt. Ltd.","general contractor",4.6,"","kozhikode",11.2608675,75.77994129999999
"Bank of Baroda Calicut Branch","bank",3.3,"","kozhikode",11.259838,75.780745
"Edumart Academic Hypermarket","book store",4.1,"","kozhikode",11.2607446,75.7874053
"Apollo Tyres - Bristol Tyres","car repair",4.1,"","kozhikode",11.270141,75.7879913
"The Malayala Manorama Co Ltd.","point of interest",4,"","kozhikode",11.2678823,75.7777014
"Vestal IT Solutions","electronics store",4.5,"","kozhikode",11.2612067,75.7812747
"Western Union","finance",2.4,"","kozhikode",11.2716973,75.7775789
"G A Staffing Solutions P Ltd","point of interest",3.7,"","kozhikode",11.2593128,75.7903877
"QRS Retail Limited","home goods store",4.2,"","kozhikode",11.2670537,75.77696949999999
"ICSI Calicut Chapter","point of interest",4.8,"","kozhikode",11.2659651,75.7889434
"Shiba Hospital","hospital",3.8,"","kozhikode",11.2669436,75.7784987
"Oud zone","clothing store",4.6,"","kozhikode",11.259562,75.7878468
"Lamiya Silks","clothing store",3.3,"","kozhikode",11.2592899,75.78966729999999
"Hotel Amrutha","bar",3.5,"","kozhikode",11.2589736,75.7878874
"Canara Bank ATM","atm",1.8,"","kozhikode",11.2773594,75.78493019999999
"Officers Club","point of interest",3.8,"","kozhikode",11.2638785,75.7909474
"AVS Tax Consultancies","finance",5,"","kozhikode",11.2758285,75.78338169999999
"Kozhikode District Co-operative Bank Ltd","bank",4,"","kozhikode",11.259438,75.788951
"HDFC Bank Home Loan Branch - Kozhikode (Kannur Road)","finance",4.7,"","kozhikode",11.2606006,75.7767082
"Topform Restaurant Kozhikode","restaurant",3.9,"","kozhikode",11.2586091,75.7821708
"Kerala State SC/ST Development Office","local government office",3.2,"","kozhikode",11.2763258,75.7855099
"Santhijobs","point of interest",5,"","kozhikode",11.259492,75.7908793
"Meridian Solutions Inc","point of interest",4.1,"","kozhikode",11.2594058,75.7892387
"Noble Sales Corporation","car repair",4.8,"","kozhikode",11.2760605,75.7809954
"Alhind Holidays India Pvt Ltd","travel agency",4.8,"","kozhikode",11.2631385,75.7872692
"Big Leap Solutions Pvt Ltd","point of interest",4.6,"","kozhikode",11.2594793,75.7880144
"Prathibha CoAS","university",1,"","kozhikode",11.262853,75.777151
"District Sainik Welfare Office","post office",3.3,"","kozhikode",11.2653291,75.7808174
"Methyz","shoe store",4,"","kozhikode",11.2586665,75.7816193
"ICICI Bank ATM","atm",4.5,"","kozhikode",11.2610888,75.7799965
"UTI Mutual Fund","finance",4.9,"","kozhikode",11.2606789,75.7794298
"Akbar Academy","point of interest",4.7,"","kozhikode",11.2603336,75.7772246
"Presentation HSS Chevayoor","school",0,"","kozhikode",11.2690125,75.82135439999999
"Karthika Apartments","point of interest",4,"","kozhikode",11.2634741,75.8057963
"Kosamattam Finance","accounting",4.1,"","kozhikode",11.260839,75.8087875
"SilentValley Orchads & Nurseries","point of interest",3.6,"","kozhikode",11.2660613,75.810321
"Promiza IT Solutions","point of interest",4.3,"","kozhikode",11.2666235,75.8141728
"Zillion IT Solutions","point of interest",4.1,"","kozhikode",11.264067,75.809957
"Kozhikode District Rifle Association.","night club",4.3,"","kozhikode",11.2631063,75.80933379999999
"SVM Associates","accounting",5,"","kozhikode",11.2690253,75.8104063
"Legacy Partners Calicut","lawyer",4.8,"","kozhikode",11.2624517,75.80981489999999
"Moothedan Pools","general contractor",4.3,"","kozhikode",11.2696283,75.8029463
"Play School","school",0,"","kozhikode",11.2697933,75.8051206
"Chevayur Service Co-operative Bank","bank",4,"","kozhikode",11.2695343,75.8001767
"Apollo Emerald","point of interest",2.9,"","kozhikode",11.2647742,75.8038978
"Supreme Sales Corporation","hardware store",3.8,"","kozhikode",11.2660674,75.800868
"Exotica Apartments Calicut- Confident Group","point of interest",4.1,"","kozhikode",11.2694852,75.7992573
"AGP Garden Heritage Hall","point of interest",4,"","kozhikode",11.2651142,75.80743190000001
"Starcare Hospital Kozhikode","hospital",4.5,"","kozhikode",11.2691651,75.8094085
"Dhanalakshmi ATM","atm",4.2,"","kozhikode",11.2689062,75.8094627
"Innovative Vascular Group","hospital",4.9,"","kozhikode",11.2689824,75.8094857
"Coco’s Kalavara","restaurant",3.9,"","kozhikode",11.2726777,75.8080998
"United Colors Of Benetton","clothing store",4,"","kozhikode",11.2671423,75.8094313
"Pramiti Architects","general contractor",5,"","kozhikode",11.2745054,75.8034646
"Bhargava Kalari Sangam","physiotherapist",4.6,"","kozhikode",11.2652993,75.7992289
